evaluation/Num Paths,evaluation/num paths total,exploration/Returns Max,exploration/path length Std,evaluation/Actions Std,trainer/Policy log std Max,evaluation/Rewards Mean,trainer/Log Pis Mean,time/saving (s),exploration/Num Paths,exploration/Rewards Mean,time/exploration sampling (s),evaluation/path length Mean,Epoch,evaluation/Actions Min,exploration/Returns Mean,exploration/Actions Min,evaluation/Average Returns,exploration/num paths total,trainer/Q2 Predictions Max,exploration/Returns Min,trainer/Q Targets Std,evaluation/Rewards Std,trainer/QF1 Loss,evaluation/num steps total,trainer/Policy log std Min,trainer/Policy log std Std,exploration/Actions Max,evaluation/path length Std,trainer/Q Targets Mean,exploration/Actions Mean,trainer/Policy mu Mean,trainer/Policy log std Mean,time/data storing (s),exploration/Rewards Std,trainer/Q1 Predictions Max,exploration/Average Returns,trainer/Alpha,exploration/num steps total,time/training (s),time/evaluation sampling (s),time/epoch (s),evaluation/Returns Mean,exploration/Actions Std,trainer/Q1 Predictions Min,exploration/Returns Std,trainer/Q1 Predictions Mean,trainer/Log Pis Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,time/total (s),trainer/QF2 Loss,evaluation/Rewards Max,trainer/Policy mu Min,exploration/path length Min,trainer/Alpha Loss,evaluation/Returns Max,replay_buffer/size,time/logging (s),evaluation/Rewards Min,exploration/Rewards Min,evaluation/Returns Std,trainer/Q1 Predictions Std,trainer/Q Targets Max,evaluation/Actions Mean,trainer/Policy Loss,trainer/Policy mu Std,trainer/Log Pis Std,trainer/Q2 Predictions Std,trainer/Q Targets Min,exploration/path length Mean,exploration/path length Max,evaluation/path length Max,trainer/Policy mu Max,evaluation/Actions Max,trainer/Log Pis Max,evaluation/path length Min,evaluation/Returns Min,exploration/Rewards Max
333,196803,88.97664967592013,0.0,0.5466256,-0.024832293,4.930301152945035,1.7421117,0.12522244499996305,5,4.774571973882945,0.045967919984832406,15.0,590,-0.9930776,71.61857960824418,-0.9887551,73.95451729417553,3022,46.98708,45.52234918140331,11.03644,2.601793514960144,0.7322289,2952045,-2.62165,0.570816,0.9923592,0.0,24.934858,0.0616559,0.13745847,-1.4942992,0.7894692819972988,2.7587280086388493,47.217026,71.61857960824418,0.1485615223646164,45325,3.4248282570042647,2.143352323997533,6.558643491967814,73.95451729417553,0.5587174,-1.141672,14.89610056396251,25.025013,-2.8247905,25.082815,-1.394094,11257.200942720956,0.6587028,10.717242936675671,-2.3469045,15,-0.4914935231208801,104.11819037410002,90650,0.02980326398392208,7.978845608028654e-12,7.978845608028654e-12,8.203737447752026,10.961453,46.61262,0.005974125,-23.83021,1.0572214,1.4718584,11.00182,1.7529372e-15,15.0,15,15,2.6996691,0.99247813,5.679207,15,43.51719544740997,9.946847999317452
333,197136,80.59776166006854,0.0,0.5403837,-0.09268224,4.741210116813301,1.9349511,0.12283312398358248,5,4.89197928899286,0.05489972099894658,15.0,591,-0.9942277,73.3796893348929,-0.99649924,71.11815175219952,3027,51.79014,67.225350274275,10.52986,2.488370419772162,0.8074463,2957040,-2.6750886,0.5824016,0.99917895,0.0,26.494423,-0.118120514,-0.0063374154,-1.4894507,0.7831832309893798,2.42236275552226,51.05023,73.3796893348929,0.14166946709156036,45400,3.538204971002415,2.2521039949788246,6.780140383954858,71.11815175219952,0.5428183,0.9597317,4.280611774254306,26.245636,-7.3486366,26.435886,-0.023204327,11285.741115794895,0.58015645,11.972423825618257,-2.6671946,15,-0.1271473616361618,98.28486251289848,90800,0.028915342001710087,7.978845608028654e-12,7.978845608028654e-12,9.137099266593996,10.297031,52.1773,0.009293924,-24.73767,1.1753207,1.9391106,10.431193,0.9739519,15.0,15,15,2.5314376,0.99278164,7.027281,15,37.696330758377755,7.851145634491208
333,197469,84.84482481456556,0.0,0.5409485,-0.31712878,4.7792485639371955,1.907122,0.12459121400024742,5,5.067113958122974,0.0454323920130264,15.0,592,-0.99275255,76.0067093718446,-0.983009,71.68872845905794,3032,46.260635,62.67653499907324,10.984923,2.53710909961572,0.9916846,2962035,-2.6042922,0.5299814,0.9985631,0.0,24.191366,0.19508778,0.036544077,-1.5411686,0.7794110579998232,2.605017979785746,45.07559,76.0067093718446,0.1391526162624359,45475,3.415276718995301,2.3004240510053933,6.690300406015012,71.68872845905794,0.5094799,1.3009152,7.611993026500132,24.202848,-3.2710202,24.04461,0.88639045,11313.899682813848,1.0997094,11.301182078788795,-2.6901426,15,-0.18329396843910217,104.03096965885223,90950,0.02516497200122103,7.978845608028654e-12,7.978845608028654e-12,9.261843359641647,10.841558,45.81249,-0.024367463,-22.438988,1.0876771,1.5240546,11.0309925,0.27408573,15.0,15,15,2.711738,0.99375033,5.2676272,15,50.66729656771289,9.061948428395906
333,197802,85.87219147519454,0.0,0.5468392,-0.3348589,4.884685008972573,2.3559995,0.12209171897848137,5,4.661020151549561,0.05240010598208755,15.0,593,-0.9914362,69.91530227324341,-0.99916226,73.2702751345886,3037,49.648434,50.49562319145152,10.157362,2.5839830547586438,0.9431918,2967030,-2.7158966,0.6000913,0.9967196,0.0,26.736753,-0.082065254,0.06477038,-1.4748642,0.7753931450133678,2.7725407047082835,49.507748,69.91530227324341,0.14178332686424255,45550,3.3505270580062643,2.2163066639914177,6.5464602949796245,73.2702751345886,0.5576426,1.1084088,12.801635695322322,26.766909,-2.0238292,26.82116,1.310503,11341.800888188824,1.0612044,11.972506656413005,-2.4126,15,0.696031928062439,108.10682227326694,91100,0.029741603008005768,7.978845608028654e-12,7.978845608028654e-12,8.735707075666657,10.125668,48.243423,0.0075065773,-24.861465,1.241096,1.5437032,10.065385,0.659371,15.0,15,15,2.7151284,0.9945979,5.8605986,15,47.368700886625945,10.066431273938498
333,198135,81.73994960814056,0.0,0.538428,0.58188766,4.930658728892929,2.1969573,0.12581291102105752,5,4.604540001916956,0.04635362498811446,15.0,594,-0.9960946,69.06810002875434,-0.9792167,73.95988093339393,3042,48.478027,60.49083461504517,10.502543,2.5734178814485853,0.41078442,2972025,-2.528994,0.6038223,0.9963709,0.0,26.514915,0.057344347,0.057280816,-1.4264802,0.8216262709756847,2.4059555314007732,50.168766,69.06810002875434,0.14868387579917908,45625,3.485227886994835,2.2740146510186605,6.782221750996541,73.95988093339393,0.54858536,-1.4772073,8.475145415941254,26.580616,-1.7164743,26.301193,-0.43674135,11369.994003067783,0.8598556,11.414964028890111,-3.0580678,15,0.37544482946395874,107.20044437667607,91250,0.029186405998189002,7.978845608028654e-12,7.978845608028654e-12,8.016516820878401,10.660099,50.017677,0.022705741,-24.616634,1.2470517,1.2980347,10.343907,0.0,15.0,15,15,2.7504623,0.991842,5.164534,15,50.87845296434504,9.358797044142491
333,198468,103.04860040969872,0.0,0.5357611,-0.30711216,4.938341697063137,2.0245042,0.11962895799661055,5,5.008500012978369,0.04693982598837465,15.0,595,-0.9933609,75.12750019467555,-0.99570966,74.07512545594706,3047,43.445694,52.87133309528145,10.111547,2.5841204071868735,0.9679689,2977020,-2.646154,0.5582689,0.99438864,0.0,26.196537,-0.059273314,-0.013525829,-1.5529819,0.7907329949957784,2.940457219600575,43.712532,75.12750019467555,0.14539626240730286,45700,3.3622897950117476,2.3311928779876325,6.677028153964784,74.07512545594706,0.56777555,2.9795766,18.611456080249827,26.063633,-2.4728298,26.123117,3.0246036,11397.892952243768,0.8548739,11.503389234183322,-2.6241853,15,0.047241292893886566,109.41023535776262,91400,0.02624370198464021,7.978845608028654e-12,7.978845608028654e-12,8.914910136520692,10.07412,42.596687,0.0012664417,-24.311,1.118673,1.3949977,10.13026,3.7914963,15.0,15,15,2.5498066,0.9919138,4.8149,15,52.5287220986735,11.007428133418783
333,198801,75.2712647620188,0.0,0.54182196,0.27241415,4.880209590810753,1.9843988,0.11039569100830704,5,4.587985356353515,0.051521121989935637,15.0,596,-0.9940686,68.81978034530273,-0.99540937,73.20314386216128,3052,49.29575,51.86337376344391,10.5561075,2.560183988973808,0.6278717,2982015,-2.41016,0.5872798,0.9982149,0.0,25.557514,0.0838657,-0.11616489,-1.415165,0.9133275689964648,2.427414882562665,50.552746,68.81978034530273,0.1486402451992035,45775,3.4444649490178563,2.432949799025664,6.9804939860187005,73.20314386216128,0.5176076,-2.3206365,8.69770911911808,25.494013,-2.292928,25.12239,-3.016368,11426.535585152771,0.95369315,11.936212643199646,-2.7074692,15,-0.029735539108514786,103.94004930503581,91550,0.02783485598047264,7.978845608028654e-12,7.978845608028654e-12,9.316738364981962,10.597656,50.77727,0.028465975,-23.59517,1.1993014,1.5083832,10.682968,-2.7497354,15.0,15,15,2.427623,0.99048275,5.080667,15,45.791663806334554,8.087696541521426
333,199134,81.70310306742144,0.0,0.5427942,0.20484382,4.87988714273801,2.0595613,0.11458638202748261,5,4.726566027156958,0.05004109599394724,15.0,597,-0.9979112,70.89849040735437,-0.99382675,73.19830714107016,3057,48.00488,58.87322169658579,10.951902,2.5331606257115005,0.85088325,2987010,-2.5245686,0.61553,0.9968392,0.0,25.845612,-0.061712317,-0.031127367,-1.4708446,0.9497777939832304,2.5102870235721473,47.433575,70.89849040735437,0.14629322290420532,45850,3.382702197006438,2.446908860001713,6.973557120014448,73.19830714107016,0.56362784,-0.5681659,7.526056347257501,26.329323,-2.369245,26.200958,-1.0784856,11455.221270211769,0.9612546,11.146824829684862,-3.2451,15,0.11448193341493607,100.01648415979454,91700,0.029540791001636535,7.978845608028654e-12,7.978845608028654e-12,8.794654685636484,10.957018,48.00242,0.0023867618,-24.57424,1.1843328,1.5394844,10.887857,0.0,15.0,15,15,2.7278445,0.99103516,5.1076517,15,45.481066661334,10.42731581991574
333,199467,71.1591405151272,0.0,0.5419194,-0.10316914,4.853771575005338,2.1331391,0.11581361299613491,5,4.193992602889942,0.05168553299154155,15.0,598,-0.9975925,62.90988904334913,-0.9888969,72.80657362508008,3062,45.66054,47.79888770605162,10.94303,2.544780192370246,0.58028084,2992005,-2.5116963,0.5963563,0.9946684,0.0,26.115833,0.03972045,-0.040449303,-1.3361757,0.9387539309973363,2.3089007896368012,44.62168,62.90988904334913,0.14644311368465424,45925,3.37075741100125,2.534378110023681,7.039632492989767,72.80657362508008,0.567857,1.1105981,7.961956279543859,26.272114,-2.5700512,26.287743,0.5146601,11483.865115157707,0.57324916,11.998866352055067,-3.0216954,15,0.25585752725601196,110.17070607274823,91850,0.02824389497982338,7.978845608028654e-12,7.978845608028654e-12,9.180757549947074,10.747057,46.208954,0.005446605,-24.62916,1.3207512,1.7204722,10.731241,-0.48396376,15.0,15,15,2.716331,0.994999,5.593895,15,42.40578423763685,8.141831453483416
333,199800,85.9760525302029,0.0,0.5369132,0.23009768,4.957076948333625,1.9388483,0.12223553698277101,5,4.932199908488807,0.04724401800194755,15.0,599,-0.99675393,73.98299862733208,-0.9997412,74.35615422500436,3067,47.418392,62.43121733173405,11.053959,2.5675039278620804,0.6852765,2997000,-2.4273016,0.5544093,0.9687541,0.0,26.993458,-0.20930554,-0.03367208,-1.4571671,0.937016355979722,2.7945940849417257,45.287117,73.98299862733208,0.14567607641220093,46000,3.390459647984244,2.442944639013149,6.966707504965598,74.35615422500436,0.5526389,-4.7903123,8.678389806226484,26.959778,-4.0665755,26.980995,-0.6236919,11511.931118892651,0.6330062,11.763559878811515,-2.7677088,15,-0.11776897311210632,109.82294774408078,92000,0.026807307003764436,7.978845608028654e-12,7.978845608028654e-12,8.374748389755423,11.015398,46.764797,0.021770634,-25.29601,1.1817524,1.6421789,11.015967,1.2224334e-05,15.0,15,15,2.6020575,0.9927088,5.190181,15,49.82590001114472,9.685461877681284
333,200133,71.22465143116375,0.0,0.54530805,-0.27112454,5.091241139267355,2.008677,0.20167199897696264,5,4.577054966337003,0.04900368698872626,15.0,600,-0.99339306,68.65582449505504,-0.99326414,76.36861708901031,3072,46.486023,63.56518628170884,9.921517,2.706786049887496,1.1630751,3001995,-2.5312738,0.5560952,0.9965491,0.0,26.21138,0.07028759,0.013363816,-1.4408858,0.9460257260070648,2.384205930262863,45.81332,68.65582449505504,0.1518467664718628,46075,3.427707658003783,2.5319686279981397,7.17687013396062,76.36861708901031,0.5756993,0.69040596,2.743724617821571,26.576859,-3.8926814,26.671646,0.6843376,11540.690744928608,0.7905975,12.328296667037936,-3.0131922,15,0.016358792781829834,110.67159291109697,92150,0.020492435985943303,7.978845608028654e-12,7.978845608028654e-12,9.443505495956426,9.842243,46.271057,0.00816419,-24.963026,1.2114145,1.5536841,9.832967,0.3156223,15.0,15,15,2.687973,0.9942754,5.012769,15,54.75463930015079,9.282547747084674
333,200466,83.06838083195396,0.0,0.5376701,0.8850743,4.636651344826162,1.7448823,0.11124123600893654,5,4.573527931369528,0.052081408008234575,15.0,601,-0.9968535,68.60291897054293,-0.9954357,69.54977017239243,3077,48.0329,62.36165678441267,11.166223,2.5076817198086325,0.7046393,3006990,-2.4758196,0.5935389,0.9867827,0.0,25.115252,-0.010892258,0.02293644,-1.4951688,0.9427568349929061,2.303768606788749,49.12933,68.60291897054293,0.14338907599449158,46150,3.462682343000779,2.669127302011475,7.264503903046716,69.54977017239243,0.53936756,0.25851178,7.546903762996635,25.080338,-4.9921155,25.098625,0.009343147,11569.59755471567,0.50182474,12.486975855806602,-2.945138,15,-0.49560046195983887,112.18025448472748,92300,0.026614779024384916,7.978845608028654e-12,7.978845608028654e-12,12.111814990265486,11.087127,48.91768,-0.00418996,-23.58976,1.1426824,1.6185775,11.105891,0.0,15.0,15,15,2.5562913,0.9917488,4.970754,15,27.182420665312915,8.173167298888721
333,200799,77.83507518265365,0.0,0.545023,0.17439234,4.932480088327274,1.8363723,0.10893498800578527,5,4.395429895355033,0.052371679979842156,15.0,602,-0.99405897,65.93144843032549,-0.995047,73.98720132490911,3082,43.939243,57.624689981933244,11.691296,2.5946390924955263,0.72894526,3011985,-2.4078398,0.5771678,0.9989075,0.0,24.286797,-0.0015180735,-0.020818489,-1.3203454,0.953802256990457,2.565462705498321,44.57142,65.93144843032549,0.14811000227928162,46225,3.403084605000913,2.6173750670277514,7.162020465999376,73.98720132490911,0.6245375,-0.6721301,6.5592443828909985,24.342583,-3.218358,24.132854,-0.27285075,11598.650535340625,0.6410618,12.98617613544842,-2.7382803,15,-0.3124115467071533,109.48420185700681,92450,0.026451868994627148,7.978845608028654e-12,7.978845608028654e-12,8.347295183263283,11.675619,43.8179,0.016749922,-22.771776,1.2287796,1.6654484,11.64576,-1.1153116,15.0,15,15,2.8421135,0.994564,5.505418,15,48.68880799530475,10.216062340846934
333,201132,100.2319962616043,0.0,0.54219794,0.39625454,4.911385651749559,1.8462001,0.1114086169982329,5,5.128653419576678,0.05564849398797378,15.0,603,-0.9944966,76.92980129365014,-0.9972058,73.6707847762434,3087,48.716473,67.2417802592991,10.784862,2.584417490057335,0.7046194,3016980,-2.3562312,0.5321097,0.9903871,0.0,26.732203,-0.12869753,-0.0001255963,-1.4409235,1.040508072997909,2.8812036169484583,48.361717,76.92980129365014,0.14498203992843628,46300,3.3870671470067464,2.6319649200013373,7.253260859986767,73.6707847762434,0.5655611,-0.480479,12.063869674273233,26.702793,-3.5547237,26.712637,2.4944177,11627.845595555642,0.49446198,11.453940665699173,-2.462626,15,-0.29704517126083374,109.19784977414676,92600,0.026663608994567767,7.978845608028654e-12,7.978845608028654e-12,8.656525662309223,10.859632,49.180897,2.8089766e-05,-25.100641,1.2012203,1.5908735,10.804438,3.5233119,15.0,15,15,2.694644,0.99281234,4.6273346,15,45.312295967754565,11.532163841408286
333,201465,75.86590571696884,0.0,0.54441327,-0.4752505,4.974248236984611,1.9618083,0.1081351249886211,5,4.443707989984476,0.054266822000499815,15.0,604,-0.98974144,66.65561984976713,-0.99701273,74.61372355476918,3092,40.84473,56.93780013988301,11.410573,2.6622844103348084,1.0148104,3021975,-2.7608469,0.5440292,0.99878985,0.0,23.751953,-0.13316734,-0.019713713,-1.4568672,1.022394441999495,2.3912234533470746,40.918434,66.65561984976713,0.1504128873348236,46375,3.3665614890051074,2.6240660260082223,7.203616877988679,74.61372355476918,0.5377444,-1.6577052,6.303044839181293,24.285965,-3.4678886,24.086723,-2.253858,11657.193997286638,0.7615247,12.675351221761172,-2.6562898,15,-0.07239221036434174,115.29367417528202,92750,0.028192973986733705,7.978845608028654e-12,7.978845608028654e-12,9.303560814549584,11.152875,40.882164,0.027819268,-22.837996,1.1803061,1.7172796,11.136453,-2.5017822,15.0,15,15,2.5667255,0.9919948,5.691571,15,54.25814993427315,8.71047673446008
333,201798,80.29251004566572,0.0,0.54985076,0.76181006,4.977113381340768,2.0083172,0.10605162900174037,5,4.460722187989879,0.05109836198971607,15.0,605,-0.9937606,66.9108328198482,-0.9970314,74.65670072011153,3097,47.715393,49.17225103917929,9.920864,2.645498061769169,0.5768729,3026970,-2.405134,0.57887274,0.9985558,0.0,24.40847,-0.24916242,0.05672939,-1.4458891,0.9717485560104251,2.415982192783412,47.37827,66.9108328198482,0.14990508556365967,46450,3.4161353090021294,2.5939181260182522,7.165596220031148,74.65670072011153,0.48874104,-1.0906904,11.031794189200264,24.388481,-1.9122589,24.406006,-0.6314014,11685.897056679649,0.6807514,12.317927552949218,-2.67441,15,0.015786878764629364,106.36142810079401,92900,0.026644238008884713,7.978845608028654e-12,7.978845608028654e-12,9.608719162602895,9.928554,46.37094,-0.020635251,-22.750546,1.1483634,1.4835091,9.837303,-0.38065767,15.0,15,15,2.7062454,0.99272627,4.96277,15,42.2316054980516,7.817774719115066
333,202131,75.5859374845395,0.0,0.544259,-0.037899017,4.838821057187043,2.0660071,0.10590789798879996,5,4.521526473452023,0.05533138898317702,15.0,606,-0.992509,67.82289710178036,-0.9951469,72.58231585780564,3102,42.907436,58.66928759919162,10.546868,2.58545653099566,0.655563,3031965,-2.442797,0.5516244,0.9916957,0.0,24.687973,-0.012790227,-0.20040533,-1.4149019,1.038019838015316,2.5615906869936858,41.90083,67.82289710178036,0.15479713678359985,46525,3.3550909210171085,2.6371510419994593,7.217485688015586,72.58231585780564,0.54667205,-3.6910357,6.7566411138270706,24.733967,-1.5296314,24.575577,-4.0250974,11715.069064469659,0.75040025,12.27181743332125,-2.5536695,15,0.12310726940631866,104.64509468599752,93050,0.02598460001172498,7.978845608028654e-12,7.978845608028654e-12,10.092925471188227,10.642763,43.901257,-0.022096965,-22.95467,1.1621943,1.4727336,10.659553,-1.1680437,15.0,15,15,2.677814,0.99046814,5.827799,15,37.4544181732125,8.128045120358722
333,202464,81.38276834036334,0.0,0.54528284,-0.17412853,4.820152393385338,2.0175056,0.11706095701083541,5,4.757793506689586,0.055599203013116494,15.0,607,-0.9930661,71.36690260034379,-0.74941736,72.30228590078006,3107,45.698956,61.617734139450135,9.725751,2.505612861414396,0.7495192,3036960,-2.6334774,0.5556126,0.996186,0.0,26.607876,0.244061,-0.14128238,-1.5023903,1.0567011200182606,2.362501429052261,46.78388,71.36690260034379,0.144003227353096,46600,3.3301741590257734,2.709861329989508,7.2959729590511415,72.30228590078006,0.45972368,-2.4458365,6.532016112989783,26.63519,-3.1026313,26.49826,-0.83023906,11744.409166038706,0.9371086,10.403187658065663,-3.0178366,15,0.033954594284296036,92.97047857857707,93200,0.02657618999364786,7.978845608028654e-12,7.978845608028654e-12,8.013420328891808,9.728009,44.820866,-0.0050067296,-24.723436,1.1590602,1.4893335,9.613748,-2.1730266,15.0,15,15,2.6672359,0.9940709,5.4000425,15,48.07703843280099,8.11964162182799
333,202797,76.4585829123042,0.0,0.5481551,-0.36380225,4.961374680012876,1.9777013,0.11722311799530871,5,4.480154710074682,0.05663449800340459,15.0,608,-0.9942698,67.20232065112025,-0.9980608,74.42062020019314,3112,47.146168,59.67152076728973,10.754602,2.627947412712046,0.57972,3041955,-2.4011424,0.54432386,0.99717224,0.0,26.280434,0.20162173,-0.0011907108,-1.4530066,0.8372315040032845,2.5375913906080076,47.85688,67.20232065112025,0.15468962490558624,46675,3.3059286460047588,2.7326901060005184,7.075457711995114,74.42062020019314,0.49516848,1.4079361,6.650444818399817,26.416475,-4.0293226,26.424994,0.92355335,11773.947578731662,0.61139745,11.083701714926413,-2.7392848,15,-0.041611187160015106,101.34117643294837,93350,0.02574983998783864,7.978845608028654e-12,7.978845608028654e-12,9.15778726735582,10.790066,47.051308,-0.031236088,-24.82632,1.1431842,1.5511775,10.880419,0.89197505,15.0,15,15,2.625057,0.9929903,5.270797,15,42.24940115201074,8.443555431850818
333,203130,76.33817717662802,0.0,0.5505176,-0.20749137,4.880267571965343,2.2351146,0.10752675798721611,5,4.515791499655133,0.04091733900713734,15.0,609,-0.9957621,67.73687249482701,-0.9977943,73.20401357948015,3117,45.592533,64.90834131865424,11.326481,2.5788128733242983,0.80932397,3046950,-2.5684128,0.5761284,0.99670196,0.0,26.264595,-0.09947559,0.027401779,-1.405879,0.7225232800119556,2.4594349954562973,43.871334,67.73687249482701,0.14624568819999695,46750,3.2379931259783916,2.8103502159938216,6.946595871006139,73.20401357948015,0.55874056,-1.910812,4.363469341008296,26.202446,-2.963407,26.477898,-0.7405213,11803.57180248166,0.6394027,12.326105264508413,-2.737388,15,0.451824426651001,105.03904241972354,93500,0.027285152027616277,7.978845608028654e-12,7.978845608028654e-12,8.573557609445633,11.113792,45.59053,0.010222253,-24.343174,1.2674046,1.583127,11.218728,-2.7359202,15.0,15,15,3.1631975,0.9927504,6.0971584,15,52.59753560496415,8.250368946561547
333,203463,81.81156139959415,0.0,0.54370135,-0.08818984,4.920408195056673,1.7781501,0.10562042699893937,5,4.5453640908661415,0.045069636980770156,15.0,610,-0.9905116,68.18046136299213,-0.99436027,73.80612292585009,3122,45.897144,55.99502461194599,11.415434,2.602501265545041,0.48341063,3051945,-2.415377,0.55921376,0.9948724,0.0,24.551395,0.16897939,0.040129934,-1.4559045,0.6970618670166004,2.4661540918114158,45.50115,68.18046136299213,0.14695192873477936,46825,3.202129666984547,2.6377042079984676,6.712891913979547,73.80612292585009,0.54448354,-2.1053023,8.447782479040258,24.724981,-2.637507,24.936476,0.40907103,11833.38364604459,0.621007,11.505354932215774,-2.6541529,15,-0.4254705309867859,112.09076552001585,93650,0.025306108000222594,7.978845608028654e-12,7.978845608028654e-12,9.26953658032334,11.39112,45.04037,0.0047191307,-23.178448,1.1198821,1.6201305,11.139482,-0.45572144,15.0,15,15,3.0525525,0.9956744,6.1616483,15,44.23874700714369,8.794811924604634
333,203796,72.92241764740646,0.0,0.5509478,-0.02425918,4.757298659770949,2.2051144,0.10737401098595001,5,4.141094761083572,0.0428444400022272,15.0,611,-0.99265516,62.11642141625358,-0.99918514,71.35947989656422,3127,43.037457,51.631661801909495,11.04672,2.6794279092992364,0.6362838,3056940,-2.5992036,0.5736455,0.9934969,0.0,25.963722,0.0117723085,0.03329016,-1.472888,0.700743143010186,2.153276583158896,44.581757,62.11642141625358,0.14555703103542328,46900,3.2303126769838855,2.674590606999118,6.781269899976905,71.35947989656422,0.55098563,0.36600876,8.048244777524314,25.883476,-3.4551985,25.884052,0.6006123,11862.742143783544,0.7718024,12.328227792388772,-2.5374312,15,0.3952300250530243,102.52399816861058,93800,0.025405021995538846,7.978845608028654e-12,7.978845608028654e-12,10.972258762103955,11.087873,43.858932,-0.02659508,-23.993584,1.1695843,1.6460947,10.963957,0.0005412476,15.0,15,15,2.8190918,0.9958446,5.3948345,15,36.45288119626598,7.604978370993504
333,204129,83.20129674603896,0.0,0.54582566,-0.21748099,4.863331457306237,1.9817021,0.10643152799457312,5,4.748308037794904,0.04391803400358185,15.0,612,-0.99328876,71.22462056692355,-0.99386907,72.94997185959355,3132,47.731503,64.58083076353293,10.528621,2.5711864671107127,0.67934394,3061935,-2.6121073,0.5552831,0.99661857,0.0,26.616491,0.13348061,-0.050766915,-1.48236,0.7033166920009535,2.730358585687661,46.781765,71.22462056692355,0.1421210914850235,46975,3.214267566014314,2.569039875001181,6.663947632012423,72.94997185959355,0.5751724,0.9736799,6.33252385034797,26.688013,-1.9747908,26.683823,0.60143507,11892.502528795565,0.5217866,12.54775453575953,-2.6728942,15,-0.035696014761924744,111.31785909861605,93950,0.026973936997819692,7.978845608028654e-12,7.978845608028654e-12,8.614229649087944,10.464817,46.89924,-0.013005452,-24.889193,1.129705,1.5103412,10.562551,0.89197505,15.0,15,15,2.6914728,0.99134076,5.2800603,15,50.87588532161858,9.775428117818999
333,204462,72.5607380034385,0.0,0.5430543,-0.43360883,4.974802865220448,1.8204389,0.10822763500618748,5,4.414510116501,0.041095257009146735,15.0,613,-0.996304,66.217651747515,-0.9960557,74.62204297830672,3137,50.886044,59.73628725434166,11.038522,2.635606859085761,0.77928764,3066930,-2.470236,0.5180046,0.9974681,0.0,26.661932,-0.051761996,0.0037782434,-1.5057507,0.6895387410186231,2.179873268418954,50.54272,66.217651747515,0.15128670632839203,47050,3.2121008570247795,2.474749551009154,6.551945575076388,74.62204297830672,0.53588665,1.7415121,4.617409536297922,26.944206,-3.9501712,26.970339,2.4370418,11922.38678131462,0.80618477,12.03227034730232,-2.6714969,15,-0.33890920877456665,106.46197457617355,94100,0.026233534008497372,7.978845608028654e-12,7.978845608028654e-12,9.025986728512073,10.961337,50.496853,-0.03651327,-25.436632,1.1267565,1.4921144,10.940264,2.956366,15.0,15,15,2.5893936,0.9932993,4.805522,15,57.1151847370747,7.368674210022501
333,204795,77.66557292226356,0.0,0.54320806,-0.22276425,5.000535200264801,2.0127008,0.11313055900973268,5,4.451201698359364,0.042214435001369566,15.0,614,-0.99342996,66.76802547539049,-0.9982751,75.00802800397203,3142,48.001892,53.76787779983605,10.254492,2.6300478259697346,0.92694163,3071925,-2.6281614,0.57323414,0.995969,0.0,26.20264,0.031547427,-0.044405907,-1.498921,0.6829252259922214,2.457435891049746,46.95316,66.76802547539049,0.15014863014221191,47125,3.3361874429974705,2.346026762010297,6.551627997017931,75.00802800397203,0.5396278,-1.2817837,8.157869984152228,26.370564,-2.2998784,26.25639,-2.3036966,11953.048278479662,0.5600663,12.804281884137758,-2.7035182,15,0.024097954854369164,115.54212275558564,94250,0.03114357200684026,7.978845608028654e-12,7.978845608028654e-12,8.49556741220855,10.282235,47.205395,-0.008777057,-24.765501,1.1802177,1.4899687,10.3287945,-0.85396814,15.0,15,15,2.6967971,0.99395293,5.3352995,15,52.16053979865013,8.06829467614457
333,205128,72.40271586820072,0.0,0.53941464,0.46806628,4.980901095504855,1.988893,0.10797914798604324,5,4.427101164129368,0.0430461639771238,15.0,615,-0.99415493,66.40651746194052,-0.99925286,74.71351643257283,3147,45.43433,54.13331567519423,10.21028,2.615932255333951,0.5247964,3076920,-2.4764862,0.5998801,0.99789315,0.0,26.393766,-0.11765365,-0.046573766,-1.4629216,0.6999371779966168,2.5528834738838637,44.778988,66.40651746194052,0.15144942700862885,47200,3.238064740988193,2.2697287850023713,6.383985074964585,74.71351643257283,0.5536828,-1.4319323,6.334260635181053,26.489788,-2.5884666,26.521387,-1.9914643,11983.184560008638,0.80540365,11.552426389259702,-2.8960185,15,-0.020959340035915375,107.59092669020022,94400,0.025229059014236555,7.978845608028654e-12,7.978845608028654e-12,8.68277738698335,10.236577,44.35072,-0.001579725,-25.04248,1.1914744,1.5070082,10.146037,-0.63553804,15.0,15,15,2.7256148,0.9945383,5.032935,15,54.89391769780741,8.439679372780779
