evaluation/Actions Min,trainer/Q Targets Min,trainer/Q2 Predictions Mean,trainer/Log Pis Max,exploration/Rewards Std,replay_buffer/size,evaluation/num steps total,time/epoch (s),trainer/Q1 Predictions Max,time/total (s),trainer/Policy mu Min,evaluation/Returns Max,time/training (s),time/exploration sampling (s),time/saving (s),evaluation/num paths total,trainer/Policy log std Std,trainer/Policy log std Mean,evaluation/Returns Mean,exploration/path length Min,exploration/Rewards Min,exploration/num paths total,exploration/Actions Max,trainer/Q Targets Std,trainer/Log Pis Std,trainer/Log Pis Mean,trainer/QF1 Loss,exploration/path length Max,evaluation/path length Mean,trainer/Policy mu Std,evaluation/Rewards Max,evaluation/Returns Std,exploration/Returns Min,trainer/Policy Loss,trainer/Q Targets Max,exploration/Returns Max,evaluation/Actions Mean,evaluation/path length Std,Epoch,exploration/num steps total,exploration/Returns Std,exploration/Actions Std,time/evaluation sampling (s),evaluation/Average Returns,trainer/Q1 Predictions Std,trainer/QF2 Loss,evaluation/Rewards Mean,trainer/Q1 Predictions Mean,time/data storing (s),exploration/Rewards Max,time/logging (s),trainer/Policy log std Max,trainer/Q2 Predictions Std,exploration/path length Std,evaluation/Actions Std,trainer/Q1 Predictions Min,exploration/Average Returns,trainer/Q Targets Mean,trainer/Policy log std Min,evaluation/Rewards Min,trainer/Q2 Predictions Max,evaluation/Rewards Std,trainer/Policy mu Max,trainer/Log Pis Min,evaluation/Actions Max,exploration/Returns Mean,trainer/Alpha Loss,evaluation/Returns Min,exploration/Actions Mean,evaluation/Num Paths,evaluation/path length Min,trainer/Q2 Predictions Min,trainer/Alpha,exploration/Num Paths,exploration/Rewards Mean,trainer/Policy mu Mean,exploration/Actions Min,exploration/path length Mean,evaluation/path length Max
-0.99595505,-1.09826,17.171154,5.65444,2.068110130841599,18845,964035,5.569857556984061,35.712387,1953.7708432434592,-2.6514404,110.04738439822829,3.236916506983107,0.04846408101730049,0.022818238008767366,64269,0.5755888,-1.3522866,57.23082409013448,15,7.978845608028654e-12,1032,0.9955096,10.056885,1.7564005,1.9287497,1.2548729,15,15.0,1.239929,13.031968051575513,11.973097857967987,41.686371659398304,-15.780457,35.476852,67.80733541330972,-0.03171999,0.0,192,15475,10.800054851684747,0.5560961,2.221875210001599,57.23082409013448,9.863958,0.9779656,3.8153882726756323,17.181013,0.01110530598089099,8.973232893219578,0.028678214992396533,0.25717705,9.876621,0.0,0.47186828,-0.99052125,55.11975040065156,17.402538,-2.3476295,7.978845608028654e-12,35.864803,1.9876620114536916,2.779471,-4.1616626,0.9918956,55.11975040065156,-0.1631462275981903,25.33133122906847,-0.1720277,333,15,-1.8008385,0.10146763920783997,5,3.674650026710104,-0.114221185,-0.9911336,15.0,15
-0.9958318,-2.525884,15.551455,5.5931444,1.739145936110724,18935,969030,5.430085650965339,32.084343,1967.886471233418,-3.3998237,102.74254596379402,3.1393840629898477,0.04467268497683108,0.024674076994415373,64602,0.5827273,-1.3992453,55.93621645316724,15,7.978845608028654e-12,1037,0.9936579,9.080519,1.4993603,1.8390675,1.7642555,15,15.0,1.155247,11.596467041719253,11.792465351097043,46.9898558522528,-14.300797,35.80461,59.35295414795638,-0.05394132,0.0,193,15550,4.529732983339431,0.52646524,2.179749394999817,55.93621645316724,8.900087,1.1023017,3.7290810968778154,15.529585,0.011007869004970416,8.260799081440869,0.030597561999456957,0.034069434,8.937777,0.0,0.47780606,-3.542091,51.27084792328102,15.953611,-2.293579,7.978845608028654e-12,33.630474,1.9578182549729866,2.9351494,-3.101889,0.9913493,51.27084792328102,-0.37238171696662903,24.960340304736153,-0.06468281,333,15,-3.1184487,0.09883279353380203,5,3.4180565282187354,-0.07103866,-0.9990842,15.0,15
-0.9971083,-2.592835,16.90534,5.270264,1.6020987567087142,19025,974025,5.39370987797156,38.171906,1982.2221912864188,-2.9157648,104.8577519462079,3.104042555001797,0.04248627900960855,0.026240963983582333,64935,0.53023815,-1.4710251,55.25372497913356,15,7.978845608028654e-12,1042,0.9932654,8.932864,1.5987862,1.9099448,0.9150197,15,15.0,1.1260633,12.513676742791512,11.663850493272431,39.712395160368324,-15.385601,38.300945,60.10214593584909,-0.051429592,0.0,194,15625,7.389752659863778,0.47404486,2.1788073199859355,55.25372497913356,8.742235,0.8314037,3.6835816652755713,16.86317,0.009028434986248612,6.317550388383666,0.03310432500438765,-0.2399323,8.836622,0.0,0.47360015,-2.7170794,51.81203658931413,16.762669,-2.2855973,7.978845608028654e-12,37.59214,1.9427476680985831,2.6110885,-4.321068,0.9910472,51.81203658931413,-0.20960968732833862,23.29331627572354,-0.0011333514,333,15,-2.858501,0.09774299710988998,5,3.4541357726209414,-0.11153651,-0.9944044,15.0,15
-0.9966995,-1.572726,16.740852,6.671069,1.8877542669187517,19100,979020,5.318787884025369,33.681286,1997.3886998144444,-2.5481777,100.92705399831601,3.045062207005685,0.04690687800757587,0.024052380002103746,65268,0.5738224,-1.3289313,57.59730272471301,15,7.978845608028654e-12,1047,0.9950375,8.795403,1.577427,2.152821,0.6232751,15,15.0,1.2829692,13.995645371986592,11.592608373393343,42.37695514394206,-15.289525,32.308365,61.51505663774242,-0.06450381,0.0,195,15700,6.5377179610538105,0.538206,2.1656844500103034,57.59730272471301,8.8248415,0.42086285,3.839820181647533,16.988691,0.008019045984838158,7.365613794902966,0.029062923014862463,-0.32813454,8.816997,0.0,0.4877297,-0.9771283,52.193284806264806,16.69302,-2.4382038,7.978845608028654e-12,32.901688,2.0367632879466195,2.8240163,-2.7761073,0.99457085,52.193284806264806,0.3488273024559021,30.797632757043406,-0.03087064,333,15,-2.3912938,0.10210885107517242,5,3.4795523204176537,0.025274552,-0.9932648,15.0,15
-0.9958902,-2.3300586,16.966614,5.477601,1.5122240634855153,19190,984015,5.284524793998571,37.216953,2012.0538914604113,-2.6822124,118.44405683235281,3.0207214819965884,0.04156241400050931,0.0242424710013438,65601,0.531865,-1.2791528,57.39265149040197,15,7.978845608028654e-12,1052,0.99371374,9.352,1.575096,2.0098646,1.4445846,15,15.0,1.3024154,13.436093186961786,13.542244475638572,39.1967624701269,-15.806583,34.64472,57.33165167001345,-0.054009367,0.0,196,15775,6.613377702423802,0.4423501,2.1548156060162,57.39265149040197,9.391011,0.90318155,3.826176766026798,16.947853,0.008944558998337016,5.755975580715549,0.034238261985592544,-0.16897035,9.470487,0.0,0.4832637,-1.2328624,45.789402512553124,17.142862,-2.3248634,7.978845608028654e-12,35.71076,2.070572198486654,2.4501688,-3.0978317,0.99026865,45.789402512553124,0.02248893305659294,21.05585178536653,0.18292323,333,15,-1.5080999,0.10222947597503662,5,3.052626834170208,-0.04800938,-0.99485165,15.0,15
-0.99503624,-1.7860756,16.839909,9.001687,1.7699441855492994,19265,989010,5.316728788980981,36.25807,2026.7594022474077,-3.1676002,113.80997071674797,3.028093616012484,0.040064647007966414,0.02146285297931172,65934,0.56605965,-1.4080868,58.370311583537905,15,7.978845608028654e-12,1057,0.99283403,9.089095,1.8631599,1.9392074,1.8739307,15,15.0,1.1918668,13.124017272006215,12.800946815765155,44.66292127622734,-15.376101,38.99626,73.81671074391832,-0.0754372,0.0,197,15850,10.594769110664915,0.46649078,2.185657847992843,58.370311583537905,9.039137,1.608319,3.8913541055691936,16.682331,0.01313932499033399,7.043541376997645,0.02831049999804236,1.3161697,8.953961,0.0,0.49565312,-2.6177022,53.31472676508558,17.177479,-2.3468623,7.978845608028654e-12,38.10979,2.132241078617659,2.617337,-3.0992632,0.99157035,53.31472676508558,-0.14337623119354248,31.136838569767292,0.047248185,333,15,-2.6741784,0.09451942890882492,5,3.554315117672372,-0.23727463,-0.9989932,15.0,15
-0.99518734,-4.0097823,16.403694,7.961615,1.9246173750818782,19355,994005,5.397432199999457,38.51415,2041.6113663224096,-2.963903,108.15463674929816,3.1439007580047473,0.04466608798247762,0.02135292999446392,66267,0.5610119,-1.3272809,56.38970922205971,15,7.978845608028654e-12,1062,0.9978519,9.37407,1.7317687,2.0842137,0.7409794,15,15.0,1.2882953,13.268401912662675,11.563873805420668,45.90942033043944,-15.252033,37.721558,62.497084637731895,-0.03379767,0.0,198,15925,6.1698132601167375,0.5421702,2.1482805979903787,56.38970922205971,9.374368,0.70178795,3.7593139481373137,16.542109,0.01231929802452214,7.776611145827588,0.026912528002867475,0.18347156,9.26833,0.0,0.48769417,-4.926876,56.10078085599251,16.599535,-2.3925583,7.978845608028654e-12,37.067814,1.9774053777039813,2.5443864,-5.4023,0.99213,56.10078085599251,0.19244162738323212,25.19907543721306,-0.1022826,333,15,-4.0165305,0.10181091725826263,5,3.740052057066167,0.0023975335,-0.9901813,15.0,15
-0.99549,-3.4469106,18.02095,6.6254463,1.7001486714527325,19430,999000,5.571438393992139,33.43508,2056.4683750584372,-2.7824693,91.46106894529144,3.1656281760078855,0.044155738985864446,0.021406988002127036,66600,0.5341796,-1.3597561,56.75912903077987,15,7.978845608028654e-12,1067,0.9728471,9.394581,1.5812447,1.9609601,0.9240062,15,15.0,1.2289315,10.744973083815756,13.02600523006347,38.0705264793923,-16.19667,34.088844,63.31509907643899,-0.09539295,0.0,199,16000,8.43960345274701,0.5010503,2.301833284989698,56.75912903077987,9.305151,0.74741596,3.7839419353853248,17.580065,0.00844920301460661,7.769871524282908,0.02996500299195759,0.18926561,9.41048,0.0,0.4947053,-1.4885081,48.25338531061533,17.835243,-2.2786102,7.978845608028654e-12,34.217598,2.071515610500105,2.7209787,-3.0937414,0.99283403,48.25338531061533,-0.08885928988456726,15.498078049141972,-0.030190973,333,15,-1.4978325,0.10253748297691345,5,3.2168923540410215,-0.14764386,-0.99366796,15.0,15
-0.9969535,-2.5359626,17.844585,6.3824177,1.7712453129179224,19505,1003995,6.021070388989756,37.669304,2071.3798711744603,-2.6488943,118.01014989054619,3.189975567976944,0.04855945400777273,0.04281504201935604,66933,0.50797313,-1.3738631,57.89881034318649,15,7.978845608028654e-12,1072,0.9900136,8.783304,1.7383258,1.9710476,1.0621251,15,15.0,1.2382399,13.181535112347294,13.568062448801495,44.8356304816368,-16.39064,38.636265,73.66483319256255,-0.07924201,0.0,200,16075,9.540378239101885,0.45218825,2.7028498309955467,57.89881034318649,8.577253,1.0389556,3.859920689545766,17.646748,0.010564349009655416,7.553823016588343,0.026306144980480894,0.4104942,8.574692,0.0,0.4843541,-1.3731239,55.95772700517175,17.83854,-2.4271364,7.978845608028654e-12,36.366863,2.100212245467774,2.7723033,-5.621987,0.9933297,55.95772700517175,-0.06676995754241943,20.008923358663743,0.09962584,333,15,-2.1614711,0.09968680143356323,5,3.7305151336781166,-0.1139673,-0.99603516,15.0,15
-0.9956887,-3.1612072,15.528199,5.7176266,2.0499278106580885,19580,1008990,6.440499761985848,41.97848,2085.9993299464404,-2.7947917,96.16184667450919,3.245600595982978,0.04526142598479055,0.0212251259945333,67266,0.5444593,-1.3135507,55.9984035810934,15,7.978845608028654e-12,1077,0.9984039,9.5435505,1.605669,1.8487182,1.2515132,15,15.0,1.2514188,11.894086106787467,10.400777128471503,50.52763077147629,-14.42583,42.645794,68.83060124384089,-0.018415784,0.0,201,16150,7.097435522032102,0.52374333,3.0906122580054216,55.9984035810934,9.300192,0.96135414,3.7332269054062266,15.281979,0.011461652989964932,7.522291314137589,0.026338703028159216,-0.16974801,9.424299,0.0,0.47530282,-1.1458616,57.329483894405016,15.110542,-2.2652133,7.978845608028654e-12,42.422096,1.8856811745145952,2.6772523,-2.977524,0.9927319,57.329483894405016,-0.34558483958244324,20.357531660188858,-0.05893827,333,15,-0.7310632,0.10178393125534058,5,3.821965592960335,-0.11148773,-0.99565506,15.0,15
-0.9963394,-4.8705792,15.621698,5.807354,1.8612255982116048,19655,1013985,6.415517942979932,38.610775,2100.4648399734288,-2.9331546,96.49809922947706,3.2741967079928145,0.06126684899209067,0.0216484589909669,67599,0.5904168,-1.2585263,54.8013404970693,15,7.978845608028654e-12,1082,0.99842906,9.929746,1.929667,1.7099457,0.8272696,15,15.0,1.2582494,11.130993554958621,10.176134348487443,40.39773594506967,-14.593241,38.193348,76.54964774021734,-0.04901567,0.0,202,16225,13.5228099569321,0.4891588,3.012197781004943,54.8013404970693,10.026921,0.77271044,3.65342269980462,15.857021,0.014081975998124108,7.468269314973445,0.032126170000992715,0.15669459,9.958269,0.0,0.48368227,-4.567969,51.45368702124134,15.90296,-2.4494112,7.978845608028654e-12,38.262413,1.8909144119805426,2.796544,-6.601646,0.99349475,51.45368702124134,-0.656240701675415,25.29614467124084,0.038916763,333,15,-5.346011,0.10397712141275406,5,3.430245801416089,-0.035370544,-0.99519193,15.0,15
-0.99288017,-0.017848555,16.60462,6.0713415,1.9389455043246568,19730,1018980,6.17629048001254,36.17116,2114.6271279493812,-2.6470778,102.8276206562475,3.449039386003278,0.05951805500080809,0.021598656981950626,67932,0.5282824,-1.3585129,57.92465868582292,15,7.978845608028654e-12,1087,0.994862,8.786205,1.8977145,1.9505312,1.0364684,15,15.0,1.2661886,12.08538450872894,11.912248599126238,36.19607766008353,-15.236715,37.4898,71.26188502615726,-0.032715168,0.0,203,16300,12.435261518186389,0.47098604,2.6047990639926866,57.92465868582292,8.712943,0.75107545,3.8616439123881947,16.676477,0.01323693702579476,8.185519426044905,0.028098381008021533,-0.0993675,8.797791,0.0,0.47306398,-2.1500454,55.38989308613575,16.64811,-2.309555,7.978845608028654e-12,35.55238,1.990337915920014,2.6323812,-4.552815,0.9921059,55.38989308613575,-0.11363822966814041,23.388669476941438,0.043896463,333,15,-1.6606748,0.10064196586608887,5,3.6926595390757164,-0.07166933,-0.994883,15.0,15
-0.9934665,-3.202597,16.584099,7.3041463,2.2683681097956447,19805,1023975,6.135925672977464,37.545048,2128.583977172355,-2.6864457,90.55800281240843,3.415266124997288,0.0456229810079094,0.024269824993098155,68265,0.5251633,-1.3355935,58.68092725186466,15,7.978845608028654e-12,1092,0.9966933,9.387609,1.8642334,1.7805014,0.59847265,15,15.0,1.2045939,13.030665052493191,10.968870305961214,45.127746762203024,-15.287878,40.73281,86.02058721185871,-0.031799715,0.0,204,16375,14.485756032927112,0.503427,2.6110027309914585,58.68092725186466,9.227351,0.5717277,3.9120618167909775,16.230776,0.00942054099868983,9.241010000926696,0.030343469989020377,-0.13468945,9.304597,0.0,0.4814971,-3.0969424,60.17184245334501,16.42535,-2.2585726,7.978845608028654e-12,40.199356,2.005127666855969,2.5842547,-4.2441697,0.992789,60.17184245334501,-0.5026927590370178,27.95448756557959,-0.03062081,333,15,-1.8103693,0.10111679136753082,5,4.011456163556334,0.057046965,-0.9973521,15.0,15
-0.9962701,0.0,17.798693,5.639991,1.9516576810055073,19880,1028970,6.190403902030084,43.891636,2142.6764979684376,-3.1480393,118.5775238407633,3.4279025639989413,0.05446314602158964,0.024941032024798915,68598,0.56918937,-1.4180892,55.37490469756026,15,7.978845608028654e-12,1097,0.99632084,9.186427,1.6496474,2.0347316,1.1477196,15,15.0,1.2156383,14.073193032193418,12.53722158436823,49.55355532383455,-16.476362,43.6307,72.21985096054605,-0.05646045,0.0,205,16450,7.672796323879277,0.49119872,2.6396619100123644,55.37490469756026,9.159604,1.2052798,3.691660313170684,18.115654,0.012239106988999993,7.866447760165002,0.03119614298339002,0.44566858,9.066096,0.0,0.49793082,0.053913474,58.59975664696598,17.990456,-2.2874322,7.978845608028654e-12,44.833366,1.9963004535297586,2.6769898,-3.2812817,0.99227214,58.59975664696598,0.0802861750125885,16.19900399585294,0.02005929,333,15,-0.007096648,0.09913645684719086,5,3.906650443131065,-0.06716765,-0.9976081,15.0,15
-0.99497736,-0.93835145,17.834957,6.967766,1.057200272613289,19970,1033965,5.765297480975278,40.039314,2156.879258077388,-2.6536818,114.80840905894289,3.3677780039724894,0.05340932900435291,0.02690516598522663,68931,0.552824,-1.3332174,56.42267438313439,15,7.978845608028654e-12,1102,0.9978941,10.181386,1.6860988,2.284676,0.6392547,15,15.0,1.2872995,13.336155782419432,14.627563476042358,27.8105934936525,-16.148453,40.848785,41.429863081976166,-0.042658117,0.0,206,16525,5.907703347874398,0.48244607,2.274186977010686,56.42267438313439,10.231625,0.7937544,3.761511625542293,17.793383,0.012071631994331256,3.9495469869490867,0.030946373008191586,0.5369399,10.154083,0.0,0.48829645,-1.5074255,35.965807777040816,17.93259,-2.3276072,7.978845608028654e-12,39.809868,2.1008116170208218,2.9736135,-2.6550095,0.99557596,35.965807777040816,0.6588872075080872,14.639600314149217,0.048758168,333,15,-1.596759,0.09898378700017929,5,2.3977205184693875,-0.059045833,-0.9971111,15.0,15
-0.9954153,-0.563779,18.072666,5.470904,1.6782491326304891,20045,1038960,5.573614039982203,41.35332,2171.4297442394018,-2.6371574,103.13516167926018,3.2963481040205806,0.041627591010183096,0.024012943991692737,69264,0.5323297,-1.4277612,60.05243226967552,15,7.978845608028654e-12,1107,0.9974203,8.96804,1.4751613,2.0928938,0.8766913,15,15.0,1.1906523,12.602971956739806,13.685986193040756,43.88018461457447,-16.68924,40.93293,65.08698687261631,-0.05504195,0.0,207,16600,7.157996294420678,0.48665872,2.1734973290003836,60.05243226967552,8.946923,0.74356693,4.003495484645035,18.251015,0.008419244986725971,6.252896272288418,0.029708826972637326,-0.22164163,9.01448,0.0,0.49370316,-0.35725623,52.64324636362934,17.903675,-2.2759492,7.978845608028654e-12,41.72094,2.172964127248329,2.8756042,-2.7299747,0.9942626,52.64324636362934,0.21419371664524078,34.53203028114243,0.13994192,333,15,-0.13419962,0.09973066300153732,5,3.5095497575752894,0.16256677,-0.97602445,15.0,15
-0.99587196,-0.83978593,18.318947,6.7904086,1.682054522937782,20120,1043955,5.525315236998722,35.60225,2186.389326214354,-2.9518592,95.77737940346137,3.269109279004624,0.04559144799713977,0.02598223797394894,69597,0.5622106,-1.432602,56.76482638634656,15,7.978845608028654e-12,1112,0.99756646,8.604179,1.7957256,2.0377164,0.7266137,15,15.0,1.2188127,13.027516153286125,10.983189441866154,45.89784994720395,-16.920456,34.919025,62.25693838110784,-0.055910382,0.0,208,16675,6.241885329492507,0.49488482,2.1456981509982143,56.76482638634656,8.764068,0.7538832,3.784321759089771,18.108738,0.010052763012936339,6.994827447081524,0.028881358011858538,-0.22849119,8.7976885,0.0,0.4865995,-0.36106247,55.722496510793064,18.091284,-2.4348931,7.978845608028654e-12,35.392124,1.9893527083272506,2.6787393,-4.006364,0.9918265,55.722496510793064,0.0856480747461319,24.526786415167013,0.06624918,333,15,-1.4051185,0.10338565707206726,5,3.7148331007195385,-0.066876635,-0.99386877,15.0,15
-0.9949864,-0.77455425,17.593279,6.8472614,1.771721211375592,20195,1048950,5.482496925047599,37.195827,2201.41041257538,-2.7128165,97.77483360867383,3.158805184008088,0.04524112099898048,0.023005542025202885,69930,0.5479345,-1.4272263,56.65340680299296,15,7.978845608028654e-12,1117,0.9944789,9.706803,1.4179322,2.13344,0.4289524,15,15.0,1.18768,11.77777664224594,10.913293238485942,28.252776083004395,-16.351805,37.68826,59.76247881572793,-0.0362343,0.0,209,16750,11.201915634049339,0.48589557,2.210458404995734,56.65340680299296,9.652017,0.7889016,3.7768937868661974,17.772146,0.011264018015936017,6.156111477336576,0.033722655003657565,-0.1916788,9.747592,0.0,0.48418826,-1.4347572,47.88954684220729,17.759686,-2.3340015,7.978845608028654e-12,37.03727,1.9498316208157853,3.268379,-1.3812318,0.9933673,47.88954684220729,0.30725762248039246,20.884380313180305,-0.015593166,333,15,-1.6847885,0.09990786761045456,5,3.192636456147153,0.102569446,-0.99192506,15.0,15
-0.9951856,-1.7431748,17.418718,6.3269806,2.2454169367872066,20270,1053945,5.435651767998934,45.3093,2216.8255781323533,-2.6771684,111.35444531368584,3.0963402519992087,0.046820727991871536,0.022048472019378096,70263,0.5348533,-1.4235322,58.59143049849819,15,7.978845608028654e-12,1122,0.9920888,9.936262,1.6297495,1.9499066,0.95689774,15,15.0,1.1455537,12.923270049335912,11.872954098151943,53.64493739868047,-15.8880825,47.45934,78.280660475433,-0.046988897,0.0,210,16825,9.062075981603607,0.51681197,2.233016199985286,58.59143049849819,9.671968,0.6896513,3.906095366566546,17.12291,0.009494457015534863,8.025188307812918,0.027931658987654373,-0.18622494,9.868806,0.0,0.48574764,-1.648747,66.11788490937698,17.149708,-2.3455882,7.978845608028654e-12,47.819344,2.046237571995713,2.7802966,-3.9309287,0.99276537,66.11788490937698,-0.11596722155809402,29.415273191242562,-0.05599919,333,15,-0.9851057,0.09872806072235107,5,4.407858993958466,-0.12232859,-0.9975595,15.0,15
-0.9958616,-0.9601939,17.5888,5.8511715,2.5366183277403636,20345,1058940,5.350830740004312,35.384243,2232.0587157193804,-2.9868884,104.85973648265343,3.048190484987572,0.046437612996669486,0.02526184602174908,70596,0.5762837,-1.5335034,57.25364432457398,15,7.978845608028654e-12,1127,0.99462146,10.198217,1.335694,2.0383277,1.3897748,15,15.0,1.1127228,13.122089685226076,11.59238035806071,46.019982041288216,-15.753184,37.709465,93.91129856839105,-0.0706511,0.0,211,16900,18.821933891750554,0.51655024,2.1943473250139505,57.25364432457398,10.193222,0.92657876,3.816909621638266,17.322903,0.0073989419906865805,10.68980521638608,0.0291945289936848,0.08937919,10.134072,0.0,0.49094254,-0.92178667,61.784798001359015,17.83406,-2.4927392,2.571167258971744e-13,35.588367,2.0347664192639225,2.6114707,-0.9753239,0.9931754,61.784798001359015,0.0897446721792221,17.966004738797434,-0.20576367,333,15,-0.78235704,0.09632667899131775,5,4.118986533423935,-0.03474038,-0.9936373,15.0,15
-0.9957044,-2.745587,15.84288,6.2965946,1.3854273857084833,20420,1063935,5.387657473998843,42.627884,2247.5220618353924,-2.9465544,101.28885864541805,3.0585863169981167,0.04316554102115333,0.022015413007466123,70929,0.5887643,-1.3747438,57.16812474368005,15,7.978845608028654e-12,1132,0.99910456,9.256151,1.5182511,2.1551812,0.49467242,15,15.0,1.277039,12.085458466211604,12.369577002946238,35.40996582220713,-14.617741,43.640564,54.04660698346189,-0.045269202,0.0,212,16975,6.373941652766715,0.47531506,2.2217388589924667,57.16812474368005,9.318922,0.64073336,3.811208316245337,15.948121,0.008596758998464793,5.487805727415406,0.03355458498117514,0.16867924,9.207524,0.0,0.48364523,-4.080782,46.21377130439364,16.163948,-2.5772448,7.978845608028654e-12,42.38805,2.022349330621636,2.9676542,-2.2797298,0.99258935,46.21377130439364,0.3611637353897095,33.342397615466794,0.042396836,333,15,-2.125171,0.09759978950023651,5,3.0809180869595756,0.012667567,-0.9958037,15.0,15
