trainer/Log Pis Mean,evaluation/Rewards Std,trainer/Q2 Predictions Std,exploration/Returns Std,trainer/Policy mu Min,trainer/Q Targets Mean,exploration/num steps total,trainer/Q1 Predictions Max,exploration/path length Std,time/data storing (s),exploration/path length Mean,trainer/Q2 Predictions Mean,trainer/Policy mu Std,trainer/Policy log std Min,evaluation/Rewards Mean,evaluation/path length Mean,trainer/Q Targets Min,exploration/Actions Std,evaluation/Num Paths,time/saving (s),trainer/Q Targets Max,evaluation/path length Min,evaluation/Actions Min,trainer/Policy mu Max,trainer/QF2 Loss,trainer/Policy log std Mean,trainer/Policy log std Std,exploration/num paths total,time/total (s),exploration/path length Max,trainer/Policy log std Max,time/evaluation sampling (s),exploration/Actions Mean,exploration/Returns Min,exploration/Rewards Min,exploration/Actions Max,exploration/Rewards Mean,evaluation/num paths total,evaluation/Rewards Max,trainer/QF1 Loss,exploration/Returns Max,time/epoch (s),exploration/Average Returns,evaluation/Actions Std,trainer/Alpha,exploration/path length Min,exploration/Num Paths,evaluation/Rewards Min,exploration/Rewards Max,time/training (s),time/exploration sampling (s),exploration/Rewards Std,evaluation/path length Max,trainer/Q Targets Std,trainer/Log Pis Min,replay_buffer/size,evaluation/Actions Max,exploration/Returns Mean,trainer/Log Pis Max,Epoch,trainer/Q1 Predictions Min,exploration/Actions Min,time/logging (s),evaluation/Returns Min,evaluation/Returns Std,trainer/Q2 Predictions Min,trainer/Q2 Predictions Max,evaluation/path length Std,evaluation/num steps total,trainer/Q1 Predictions Std,trainer/Policy Loss,evaluation/Average Returns,trainer/Log Pis Std,evaluation/Actions Mean,trainer/Q1 Predictions Mean,trainer/Alpha Loss,evaluation/Returns Max,trainer/Policy mu Mean,evaluation/Returns Mean
2.167131,3.4288262781695806,12.530935,9.08391338248421,-2.9608624,29.741146,44875,55.50083,0.0,5.524126658012392,15.0,29.962124,1.2896932,-2.26827,5.814534221395433,15.0,-9.02646,0.6468703,333,0.09171290200902149,54.99017,15,-0.9946004,2.5407825,1.1861687,-1.2739732,0.5029935,2992,11685.256019400404,15,0.42397332,1.9376795190037228,-0.044853847,65.8848266665654,7.978845608028654e-12,0.99456763,5.348434648921589,194805,13.436651985810776,1.4906873,94.48160012192389,10.497922849055612,80.22651973382384,0.651848,0.21004168689250946,15,5,7.978845608028654e-12,11.009859941781588,2.8832018160028383,0.0383708440058399,3.4030428259054037,15,12.519633,-3.4389846,89750,0.99126005,80.22651973382384,5.9248133,584,-8.71109,-0.9939382,0.02283111002179794,65.29156492766587,9.618251838101763,-9.267829,54.172432,0.0,2922075,12.581221,-28.210943,87.21801332093149,1.4819527,0.013432292,29.866785,0.260650634765625,121.87921781296356,0.041091226,87.21801332093149
2.085312,3.4475325363238616,11.445926,11.818790051017846,-2.7023458,30.034063,44950,47.83232,0.0,5.57005078200018,15.0,30.248499,1.33712,-2.315361,5.7954037354162775,15.0,1.7848878e-28,0.63457596,333,0.09312098097871058,48.450558,15,-0.9925408,3.0874772,1.3335932,-1.1889949,0.49876228,2997,11715.91599736645,15,0.33654383,1.9486945380049292,-0.19170132,75.66493234078588,7.978845608028654e-12,0.99913937,5.9185251251423345,195138,13.834859713291374,1.473839,110.76203647653763,10.543017435993534,88.77787687713499,0.64866143,0.21387732028961182,15,5,7.978845608028654e-12,12.27602527136971,2.868648154020775,0.03822358601610176,3.5853934522875512,15,11.542068,-3.6885169,89900,0.99330384,88.77787687713499,5.939502,585,-1.3085883,-0.9918991,0.0242793949728366,51.64010079498733,10.883057545552479,-0.42730963,48.852287,0.0,2927070,11.5497265,-28.939737,86.93105603124415,1.5398239,0.015406456,30.12582,0.13154534995555878,123.1920623634139,0.016129278,86.93105603124415
2.0475686,3.408955612727148,11.683526,13.338424156532401,-2.6266,30.841177,45025,56.41391,0.0,5.511640572978649,15.0,30.90115,1.313716,-2.3094773,5.781026246376217,15.0,0.053843174,0.65026015,333,0.08630537902354263,55.832977,15,-0.99277043,2.603416,0.67319655,-1.2510566,0.500658,3002,11746.24519187343,15,-0.23692274,1.944806203013286,-0.14080402,55.38300073272043,7.978845608028654e-12,0.99130785,5.138134255796464,195471,13.529380980784182,1.0397699,94.99578261896953,10.473336067982018,77.07201383694697,0.6480817,0.21035358309745789,15,5,7.978845608028654e-12,10.372360700570514,2.8735158089839388,0.037272034998750314,3.1996206868583843,15,11.594311,-4.0007553,90050,0.99003214,77.07201383694697,5.2871246,586,-0.705405,-0.9988312,0.019796068983851,59.66396858068503,9.806226227486599,0.10160935,57.809418,0.0,2932065,11.716784,-29.03299,86.71539369564326,1.5745155,0.02314096,30.480736,0.07419819384813309,115.80570923903035,0.09722169,86.71539369564326
2.0858388,3.209390265341825,11.002402,5.971059180924072,-2.5252817,29.894909,45100,50.762405,0.0,5.5040199299983215,15.0,29.844458,1.2711757,-2.2793171,5.548615061622768,15.0,7.4153e-41,0.6520505,333,0.09267653798451647,50.011883,15,-0.9966062,2.504079,1.3061426,-1.2308908,0.49632668,3007,11775.880518939404,15,-0.21068454,1.9349235569825396,-0.15723048,72.02923842965137,7.978845608028654e-12,0.99849445,5.329040518806894,195804,12.762539731283061,1.3368965,88.895110664026,10.455676699988544,79.93560778210342,0.64533323,0.212330162525177,15,5,7.978845608028654e-12,10.140888899974465,2.865050592023181,0.03805360000114888,3.1572774396846226,15,11.223656,-2.322032,90200,0.9890168,79.93560778210342,4.692283,587,0.3885014,-0.99684364,0.020952482998836786,43.144312885616145,10.277853777030936,0.1998676,50.28528,0.0,2937060,11.057348,-27.972727,83.22922592434152,1.3171054,-0.02865181,30.016823,0.13300356268882751,112.10202446621723,0.054832894,83.22922592434152
2.0009036,3.353128871540878,11.294802,14.40730619405171,-2.325748,30.452305,45175,55.31733,0.0,5.541790062998189,15.0,30.82938,1.2671616,-2.301353,5.64283585541372,15.0,-0.31543446,0.6257104,333,0.0904445470077917,55.29295,15,-0.9931544,2.5641263,1.3438928,-1.2783401,0.47380492,3012,11806.174737547379,15,-0.20976308,1.972526966012083,0.3219041,69.36003903736427,7.978845608028654e-12,0.9961548,6.215796219890262,196137,13.768208475793669,1.775635,112.21329278441374,10.529313542007003,93.23694329835392,0.6477378,0.2094830423593521,15,5,7.978845608028654e-12,12.719622580865298,2.862562406982761,0.03888292599003762,3.8560632418381764,15,11.210461,-4.072721,90350,0.9922649,93.23694329835392,5.278231,588,-0.6271697,-0.9898151,0.02310663301614113,27.372385631764676,12.292069929067125,-0.76756704,56.7139,0.0,2942055,11.3858595,-29.235601,84.6425378312058,1.4961845,0.018031698,30.76009,0.0014131870120763779,121.16830714756284,0.08010553,84.6425378312058
1.9006498,3.3510971296822154,12.471288,4.547699868658559,-2.5459943,28.761892,45250,52.92517,0.0,5.5785917390021496,15.0,29.076992,1.2720406,-2.4539018,5.63011405255869,15.0,-4.112743,0.61949176,333,0.08555774000706151,52.28982,15,-0.9965021,2.4592607,1.8734097,-1.2464064,0.48270574,3017,11836.443202290335,15,-0.28065836,1.943654204980703,-0.127348,71.06171955086714,7.978845608028654e-12,0.99966115,5.198424693885523,196470,13.959878209533969,1.8949016,84.91128999818406,10.537577507988317,77.97637040828286,0.6568069,0.2109546661376953,15,5,7.978845608028654e-12,9.915012445143432,2.868052790989168,0.038242810987867415,3.027283164872126,15,12.726613,-2.9396095,90500,0.9899834,77.97637040828286,5.4411674,589,-2.1876628,-0.99796605,0.0234782220213674,53.4189485192284,10.735198930346703,-1.1618803,52.912098,0.0,2947050,12.581853,-27.476707,84.45171078838034,1.5623088,0.031045675,29.124117,-0.15449300408363342,123.66920483370235,0.05935035,84.45171078838034
2.1742003,3.2781427211402723,12.757584,5.872511784295527,-3.4816067,27.880268,45325,48.794613,0.0,5.504260041983798,15.0,28.213814,1.3261786,-2.9311423,5.582193445795124,15.0,-7.349076,0.6641633,333,0.09845371198025532,48.067398,15,-0.995602,2.8796372,2.0761247,-1.2690828,0.5242218,3022,11866.744664133294,15,0.3134321,1.9678273489989806,-0.03933188,63.59703324319407,7.978845608028654e-12,0.9970177,4.742522842580778,196803,13.91106762384096,1.4352766,78.36096219204674,10.519518433953635,71.13784263871165,0.65911084,0.21497860550880432,15,5,7.978845608028654e-12,8.855204153107874,2.887606293981662,0.03828499998780899,2.804785521814347,15,13.045232,-4.268733,90650,0.9912846,71.13784263871165,6.694974,590,-4.948082,-0.9946561,0.023086037021130323,52.93710963138255,10.393884675651051,-6.7012386,48.534546,0.0,2952045,12.798122,-26.411827,83.73290168692685,1.7483855,-0.0007973359,28.178165,0.26811206340789795,112.30600522638298,0.07303865,83.73290168692685
1.7350149,3.3123216936155435,11.287776,12.548436843400346,-2.6964502,28.458483,45400,52.716812,0.0,5.575380702997791,15.0,28.266964,1.2270935,-2.1740704,5.632817424196153,15.0,-0.6226321,0.6292645,333,0.08878673901199363,52.19748,15,-0.99324936,2.7902527,1.496854,-1.22465,0.48472515,3027,11897.198082634248,15,0.07340813,1.9555376679927576,-0.14769939,69.97023473862264,7.978845608028654e-12,0.9990433,5.46834679312585,197136,13.743615398965225,1.8448868,106.25179885760966,10.520853427005932,82.02520189688775,0.6466257,0.21811896562576294,15,5,7.978845608028654e-12,12.565434435307813,2.8406731490103994,0.038283517002128065,3.2888231199120828,15,11.5512705,-2.919598,90800,0.99311066,82.02520189688775,4.5786195,591,-1.7368577,-0.9989835,0.0221916509908624,58.321762881113344,9.405732348739726,-0.55930793,52.77846,0.0,2957040,11.52237,-26.77161,84.49226136294229,1.7257079,0.013238742,28.266268,-0.4030565917491913,117.2536788976368,0.07729313,84.49226136294229
2.0812213,3.312320864957625,11.045642,7.162898377496317,-2.7659116,29.298153,45475,50.31393,0.0,5.618497546005528,15.0,29.341446,1.2488579,-2.3992875,5.5934188948672015,15.0,-0.9398162,0.64185023,333,0.08908242799225263,52.31833,15,-0.99516684,2.8642898,1.1780463,-1.3056253,0.50198334,3032,11927.729859351326,15,-0.09492016,1.94466595799895,-0.13113461,73.73578221511892,7.978845608028654e-12,0.9956822,5.4336731816335275,197469,13.592122843408019,1.8468429,90.41545650146747,10.575653373030946,81.50509772450293,0.65373,0.21483542025089264,15,5,7.978845608028654e-12,10.487829983569716,2.8624397280218545,0.03823205700609833,3.2868071874485882,15,11.145843,-4.6494823,90950,0.9924879,81.50509772450293,5.6878138,592,-4.063899,-0.99615633,0.022735656006261706,46.128124326202325,12.025372569928944,-3.7191422,51.215527,0.0,2962035,11.002629,-26.990932,83.90128342300802,1.736551,-0.010458284,29.03968,0.12497386336326599,119.95495262095062,-0.12650663,83.90128342300802
1.7580669,3.3786865272329676,12.914262,6.814629848880796,-2.3202758,27.71894,45550,51.7798,0.0,5.521297272993252,15.0,27.349262,1.1637545,-2.2888987,5.699391312421273,15.0,-4.427329,0.53086,333,0.09041076299035922,52.643024,15,-0.99518347,2.6833134,1.2771647,-1.2782522,0.5038708,3037,11957.718472775305,15,0.30272233,1.9447182769945357,0.32321095,73.27116395156446,7.978845608028654e-12,0.9974078,5.254897286791688,197802,12.756894263248453,1.1660125,92.05780370356167,10.45252310601063,78.82345930187532,0.6562563,0.2143057882785797,15,5,7.978845608028654e-12,9.82269585689894,2.834613839018857,0.037993398000253364,3.0461764810196144,15,12.835259,-2.7766533,91100,0.99331087,78.82345930187532,5.9351473,593,-3.1629126,-0.98810935,0.023489556013373658,57.10390909470641,10.295898052290838,-4.3816266,51.590992,0.0,2967030,12.814402,-25.780064,85.4908696863191,1.5490537,-0.0056060143,27.586308,-0.3723786175251007,115.49509679241524,0.044623703,85.4908696863191
1.8831263,3.3546495781216024,10.784847,11.374768129881884,-2.3241959,31.449425,45625,49.47254,0.0,5.550276005989872,15.0,31.419485,1.2415738,-2.278579,5.701965153126763,15.0,0.005116666,0.5789014,333,0.08591453800909221,50.029495,15,-0.99574196,2.5210865,0.76826304,-1.284641,0.4611942,3042,11988.102098717267,15,-0.38842952,1.9581122749950737,0.3837876,79.53838665208804,7.978845608028654e-12,0.99953264,5.971289465460885,198135,13.26272123946286,1.2227328,108.60729968144624,10.531019138958072,89.56934198191325,0.65448934,0.21507912874221802,15,5,7.978845608028654e-12,12.450666405609478,2.876169837982161,0.03771578098530881,3.5871331308119356,15,10.99426,-3.5332518,91250,0.99070716,89.56934198191325,4.4613786,594,-0.770264,-0.97685486,0.0228307009965647,53.073521011657036,10.968057033877571,0.12165642,49.241066,0.0,2972025,10.944546,-29.66246,85.52947729690145,1.5347573,0.048093222,31.654325,-0.17972064018249512,118.96790777521682,0.092276916,85.52947729690145
2.0765238,3.3027921887466287,12.467863,9.791679925212181,-2.3110578,31.11068,45700,52.844334,0.0,5.595184867997887,15.0,31.234058,1.2932491,-2.3773093,5.481724053000264,15.0,0.0,0.6382317,333,0.0829164480092004,52.67109,15,-0.9912242,2.6311736,1.125167,-1.278762,0.4745837,3047,12018.890410645225,15,-0.058606863,1.9413748589868192,0.05099429,69.96652904263775,7.978845608028654e-12,0.9969194,5.522274684699852,198468,13.518893091653199,1.2574613,99.71065652384728,10.504978891985957,82.8341202704978,0.65485066,0.20717445015907288,15,5,7.978845608028654e-12,12.093703092066033,2.8245282229909208,0.03853757100296207,3.2598694320848276,15,12.270713,-2.2318199,91400,0.9941235,82.8341202704978,4.904839,595,-0.15023851,-0.9837429,0.022436922998167574,27.380870064271118,13.059646601333997,-0.3959067,54.180195,0.0,2977020,12.257374,-29.22823,82.22586079500397,1.4745989,-0.011278582,31.131767,0.12033480405807495,116.95062258274538,0.12948304,82.22586079500397
2.0938435,3.3734380214287603,11.942923,6.592608251619053,-2.42595,30.267864,45775,55.28516,0.0,5.536706860002596,15.0,30.466648,1.2345712,-2.2538023,5.7643352264164225,15.0,-2.826731,0.64825,333,0.09194460499566048,54.756382,15,-0.9977454,2.5316205,0.8288103,-1.2706021,0.48713037,3052,12049.573876734183,15,-0.33485043,1.9479041839949787,0.0031547674,72.33652168821305,7.978845608028654e-12,0.98878545,5.505176151336449,198801,13.74753352783291,1.5926851,90.18043649012402,10.525071372976527,82.57764227004671,0.6488028,0.20950092375278473,15,5,7.978845608028654e-12,10.967500621076718,2.8878384260169696,0.037508674984565005,3.4045132930110733,15,12.063941,-1.9862506,91550,0.9899415,82.57764227004671,5.637735,596,-8.227513,-0.99468774,0.023168622981756926,56.93866517392682,10.152878305776936,-2.8405256,56.111813,0.0,2982015,11.854199,-28.773144,86.46502839624632,1.4859487,0.004632247,30.192318,0.1466737985610962,123.069730183483,0.30200818,86.46502839624632
2.022728,3.3617897194598676,12.60085,9.771283904809133,-2.6454484,30.737848,45850,53.45598,0.0,5.590124448994175,15.0,30.779274,1.2987925,-2.3707075,5.708627035342974,15.0,-6.243992,0.63640755,333,0.08724746099323966,54.491028,15,-0.9967993,2.6714227,1.1688285,-1.2216823,0.5078397,3057,12080.56241666511,15,-0.06831896,1.9527877939981408,0.16187271,73.67428202088111,7.978845608028654e-12,0.99853736,5.615878268919761,199134,13.307343563656774,1.0955446,100.99015072153958,10.582824684970547,84.2381740337964,0.6537625,0.21574391424655914,15,5,7.978845608028654e-12,12.493059276529745,2.891047062992584,0.03850470099132508,3.538722781217751,15,12.747491,-4.40405,91700,0.9923396,84.2381740337964,5.0758004,597,-6.8341446,-0.9943292,0.023113217001082376,57.30450650264254,10.466801361393603,0.44884562,54.191353,0.0,2987010,12.882533,-29.230581,85.62940553014461,1.8337898,0.023882864,30.848475,0.034840792417526245,117.87436393541722,0.1579165,85.62940553014461
1.821528,3.366709215502689,12.327916,8.029096809263024,-3.077481,30.671337,45925,51.252205,0.0,5.525309574994026,15.0,30.244465,1.2795463,-2.5142179,5.688405440334609,15.0,1.2433205,0.68604076,333,0.09292344498680905,53.630363,15,-0.9941199,2.5496414,1.1718843,-1.2861669,0.53953797,3062,12111.351174323063,15,0.031656146,1.9454581059981138,-0.05498471,72.6863342674356,7.978845608028654e-12,0.99759936,5.479742437937072,199467,12.640116927926092,1.5879388,96.49631682505459,10.507977770001162,82.19613656905608,0.6502552,0.21546661853790283,15,5,7.978845608028654e-12,11.792500666911769,2.883256959001301,0.03790480401949026,3.5492658964243144,15,12.479751,-4.6184664,91850,0.9932935,82.19613656905608,4.917165,598,0.95267284,-0.9901536,0.02312488100142218,49.6693600596429,9.460858423200133,0.9687253,52.986584,0.0,2992005,12.285501,-28.679035,85.32608160501914,1.5768262,0.034858823,30.070564,-0.2740558087825775,114.28484190516785,0.077579096,85.32608160501914
1.8107626,3.3251966457881297,10.791757,7.169751318435205,-2.7596262,30.99559,46000,49.191452,0.0,5.56257254598313,15.0,30.894802,1.2864599,-2.3749185,5.656403662605293,15.0,-2.8017864,0.6281736,333,0.09306495499913581,49.10685,15,-0.9937333,2.4345052,1.309481,-1.1828668,0.4848174,3067,12142.004172374116,15,-0.28048575,2.1901579889818095,-0.08345174,75.16196481042098,7.978845608028654e-12,0.9962586,5.530065806399774,199800,13.11738302450218,1.5102769,95.13348386021812,10.79764549896936,82.95098709599661,0.64977527,0.22833077609539032,15,5,7.978845608028654e-12,11.3850559252692,2.8950733999954537,0.037075037020258605,3.194895342046404,15,10.961931,-3.5575252,92000,0.99148506,82.95098709599661,4.71152,599,-2.7951498,-0.9969334,0.019701571989571676,55.22071880452217,9.975394568206228,-0.9505259,48.43472,0.0,2997000,10.910467,-29.537895,84.8460549390794,1.5272696,-0.009306043,31.210163,-0.27917104959487915,110.14728071684922,0.024705246,84.8460549390794
2.0095425,3.3870636067988396,12.955706,19.299896056250777,-2.395888,27.453651,46075,48.75303,0.0,5.516331154998625,15.0,27.209179,1.2620786,-2.2350974,5.649892916895319,15.0,-8.992247,0.67552435,333,0.18184025201480836,49.782665,15,-0.9953631,2.5545516,1.4154949,-1.2123804,0.46382347,3072,12172.485943101114,15,-0.12975824,1.9391233650094364,0.15546137,49.561088866993245,7.978845608028654e-12,0.99727196,4.761110975637144,200133,12.90113424074438,1.817152,103.8012467594356,10.56289427599404,71.41666463455715,0.65106034,0.2129187285900116,15,5,7.978845608028654e-12,12.113860763304505,2.869527842995012,0.036872022988973185,3.177496973517445,15,13.075154,-3.9106832,92150,0.99360627,71.41666463455715,5.035256,600,-7.9063926,-0.99021524,0.01919963798718527,52.14556528678399,10.713455684816836,-6.057556,48.748848,0.0,3001995,12.943638,-25.780294,84.7483937534298,1.5223787,0.00025168335,27.35643,0.014762882143259048,113.70533005017452,0.11649614,84.7483937534298
1.9773917,3.4597621556129217,12.744304,10.368289410671284,-2.6138039,29.692036,46150,53.85807,0.0,5.6471421669994015,15.0,29.532246,1.3354448,-2.5959687,5.875225417965529,15.0,-6.1345,0.634193,333,0.0847264550102409,54.942955,15,-0.9967837,2.4515061,1.253422,-1.2583374,0.50347716,3077,12203.468125664163,15,-0.40003842,1.9338069999939762,0.22741418,66.9181280970822,7.978845608028654e-12,0.9949908,5.264268760661316,200466,13.403771404178816,1.2650439,94.1036619484153,10.62786075801705,78.96403140991973,0.6459445,0.21131642162799835,15,5,7.978845608028654e-12,11.47669547878964,2.9006587979965843,0.03795428600278683,3.4168816659982784,15,12.791436,-5.766182,92300,0.98938847,78.96403140991973,5.090022,601,-3.84863,-0.98904777,0.02357205201406032,64.79373976732438,9.475512501792892,-4.476498,52.66767,0.0,3006990,12.69142,-27.92133,88.12838126948294,1.7076417,0.027430207,29.562252,-0.0351242758333683,124.73747312141501,-0.06280809,88.12838126948294
1.6292664,3.3620278452655086,12.450696,4.767398309450492,-2.8289647,29.18455,46225,53.306465,0.0,5.53151608799817,15.0,29.30163,1.2094502,-2.2440848,5.699747750100893,15.0,-11.547257,0.65155965,333,0.0900395080097951,54.585922,15,-0.99504113,2.7038133,1.4604276,-1.2190223,0.4884533,3082,12234.263795971114,15,-0.13395125,1.9401881069934461,-0.060003262,76.950670597842,7.978845608028654e-12,0.993978,5.505831840557897,200799,13.467286542544446,1.3870944,90.50097226902253,10.49919484599377,82.58747760836846,0.65157896,0.22275370359420776,15,5,7.978845608028654e-12,11.891301668556578,2.8785960740060546,0.03838422198896296,3.228144354605781,15,12.473608,-3.6058588,92450,0.99317026,82.58747760836846,6.393391,602,-10.757685,-0.994607,0.02047084699734114,50.424024628178366,10.119018072510954,-16.789602,53.74492,0.0,3011985,12.38606,-27.869291,85.49621625151342,1.5823119,0.0412741,29.10085,-0.5559365153312683,116.56089743803133,-0.070920184,85.49621625151342
2.0112844,3.3502300350028404,11.902848,7.881467900323312,-2.5236616,27.975048,46300,50.165176,0.0,5.527536517998669,15.0,28.304487,1.3339229,-2.3192134,5.670436209550829,15.0,-3.3592308,0.6975872,333,0.08867147797718644,50.1418,15,-0.99599314,2.6843195,1.448247,-1.1913235,0.48639318,3087,12265.108719645097,15,0.06054449,1.9688417699944694,-0.010508969,77.9298543253779,7.978845608028654e-12,0.99649704,6.217939674300998,201132,13.588293597187233,1.641675,100.54127289051797,10.52471015494666,93.26909511451495,0.65520895,0.21867674589157104,15,5,7.978845608028654e-12,11.725754554773156,2.8812675990047865,0.038061483995988965,3.621849733054584,15,11.96724,-3.1078746,92600,0.9926598,93.26909511451495,6.625455,603,-2.8823538,-0.9884439,0.0203313059755601,49.439552949836056,11.52530155028517,-3.0764241,52.052166,0.0,3016980,11.78065,-26.53114,85.05654314326242,1.7091838,0.014977344,28.168941,0.01715555042028427,118.55763107773899,0.008690827,85.05654314326242
1.8381486,3.183185359588025,12.087343,6.556399256991679,-2.689505,28.548325,46375,54.974113,0.0,5.544488531013485,15.0,28.565346,1.2245473,-2.3381994,5.252820817814671,15.0,-2.2344692,0.6562807,333,0.08125910899252631,55.146473,15,-0.9951638,2.4470613,1.1196108,-1.2704042,0.47178698,3092,12296.358007988107,15,-0.21711922,1.9391900119953789,-0.09675714,72.93802800161541,7.978845608028654e-12,0.9888018,5.33782192402031,201465,12.909591900225177,1.4987983,91.63068713814476,10.51017637399491,80.06732886030463,0.64981616,0.22390319406986237,15,5,7.978845608028654e-12,10.950747770185671,2.885864159994526,0.03810194999095984,3.224895803415164,15,12.2212515,-4.017813,92750,0.9917406,80.06732886030463,4.955036,604,-3.891779,-0.990538,0.02127261200803332,42.165547855298094,13.206631304741196,-1.9518172,53.589874,0.0,3021975,12.138165,-26.874975,78.79231226722007,1.6284535,0.03434331,28.566917,-0.24222645163536072,115.78150886359717,-0.024683852,78.79231226722007
1.9739296,3.294906464243334,12.523661,9.038341837735462,-2.4784427,29.275932,46450,57.040302,0.0,5.527482986013638,15.0,29.312935,1.2460903,-2.4531765,5.575177308702859,15.0,-0.2672706,0.6142221,333,0.08821041998453438,56.492172,15,-0.9946249,2.4072833,1.1981868,-1.2223678,0.47564268,3097,12327.977056822128,15,-0.39873767,1.9932891240168829,-0.20937343,68.94752168838968,7.978845608028654e-12,0.99810594,5.505810865160355,201798,12.987390953609104,1.2156094,93.49312102535552,10.480144273024052,82.58716297740534,0.6628334,0.22357390820980072,15,5,7.978845608028654e-12,10.995751127305905,2.8065026810218114,0.042444897000677884,3.3298318916462804,15,12.532875,-3.7304223,92900,0.99301493,82.58716297740534,4.9768324,605,0.1381954,-0.9934661,0.022214164986507967,47.80537248118015,10.647496789194973,-1.5342042,56.962852,0.0,3026970,12.545308,-27.33947,83.62765963054288,1.3249707,0.012536642,29.359215,-0.039043232798576355,114.3443406162294,0.12053242,83.62765963054288
1.8386354,3.3171048919615105,12.214678,12.736609464303875,-2.631021,29.470217,46525,50.556427,0.0,5.544609628006583,15.0,29.05944,1.2534157,-2.1168084,5.669456339469035,15.0,-0.8327548,0.56020653,333,0.09297215202241205,50.867844,15,-0.9975168,2.6711657,1.1979896,-1.2011945,0.46611232,3102,12358.394292278128,15,-0.23692763,1.9321172090130858,0.37160972,74.43402422683808,7.978845608028654e-12,0.99723715,6.019947408259495,202131,13.80125105283983,1.1411598,112.78001681321324,10.471339512005216,90.29921112389243,0.64508206,0.21584495902061462,15,5,7.978845608028654e-12,12.696163410887362,2.8395758799742907,0.037826210987987,3.581475946914219,15,12.12819,-2.8279467,93050,0.98965865,90.29921112389243,6.5028195,606,-1.3165554,-0.9980349,0.024238432000856847,52.78593691707631,9.965339077841458,-2.8394701,50.097507,0.0,3031965,12.227593,-27.485601,85.04184509203553,1.553266,0.024412978,29.446026,-0.24719642102718353,118.98844875399026,-0.006518569,85.04184509203553
1.9912624,3.3857800716720856,12.75835,6.173529305618013,-2.9677947,28.761908,46600,58.442326,0.0,5.5426684849953745,15.0,29.06414,1.2746769,-2.392319,5.657062191402686,15.0,-0.039681822,0.60979664,333,0.09185935399727896,58.23155,15,-0.9982205,2.6444235,1.2561253,-1.26804,0.4924311,3107,12389.490538144106,15,-0.014336824,1.9508092169999145,-0.052953817,72.11313098728233,7.978845608028654e-12,0.9968911,5.351235100537375,202464,13.75457853458497,1.3370448,87.21080486680941,10.44869465296506,80.26852650806065,0.64911634,0.21198205649852753,15,5,7.978845608028654e-12,10.068968392145473,2.8012377139821183,0.038511819002451375,3.223236823347957,15,12.821076,-4.170529,93200,0.99203813,80.26852650806065,5.097341,607,0.15816927,-0.99615175,0.023608063987921923,60.850012125835015,9.649772782260646,-0.46189404,58.452187,0.0,3036960,12.756998,-27.15769,84.8559328710403,1.802487,-0.039978143,28.602139,-0.01355472207069397,108.23192565051313,0.075296886,84.8559328710403
2.0917163,3.2779576110090276,11.238543,12.932839109763997,-2.5782683,30.943462,46675,55.525024,0.0,5.521317565988284,15.0,30.980633,1.3104379,-2.1435678,5.538350278508523,15.0,-5.0811906,0.58820146,333,0.09427589201368392,56.160862,15,-0.99299186,2.5711946,1.1837755,-1.2444817,0.4646702,3112,12420.558890463057,15,-0.15590787,1.9441133099899162,-0.29554483,60.96002459358144,7.978845608028654e-12,0.98502254,5.038732821448391,202797,13.816563421763464,1.3723036,96.7786316039534,10.536994808964664,75.58099232172586,0.653856,0.21913404762744904,15,5,7.978845608028654e-12,11.257228982101484,2.9160728479910176,0.038138778996653855,3.2970754860433353,15,11.201939,-2.5191975,93350,0.99231815,75.58099232172586,5.2801495,608,-2.814556,-0.9961105,0.023076413985108957,53.89402885072244,10.297997593045439,-3.428014,57.54899,0.0,3041955,10.97367,-29.028433,83.07525417762785,1.4308646,-0.018211056,30.971014,0.1392442286014557,111.68508810321403,0.015155811,83.07525417762785
1.9841096,3.276030785121923,12.064124,8.814189483702705,-2.6794758,28.412987,46750,53.283478,0.0,5.537154703983106,15.0,28.121616,1.271649,-2.3520246,5.57718233814774,15.0,-0.40926468,0.65719223,333,0.08801197301363572,50.32508,15,-0.99596196,2.4581912,1.1269195,-1.2531236,0.47681078,3117,12451.982488040056,15,-0.29734743,1.9425346290227026,0.06311151,73.4977016915357,7.978845608028654e-12,0.9959127,5.879987736873956,203130,12.981173686574776,1.5607195,96.47012194093811,10.495231852022698,88.19981605310934,0.659983,0.2172737866640091,15,5,7.978845608028654e-12,11.134208323529304,2.8661903720058035,0.038246166019234806,3.5158680524700032,15,11.97405,-2.0088499,93500,0.98867565,88.19981605310934,5.9521527,609,-4.8247557,-0.9924663,0.023094007978215814,57.375997215220316,10.205864267574608,-3.2988012,50.651585,0.0,3046950,12.314573,-26.553324,83.6577350722161,1.5419472,0.008941189,28.210943,-0.02426597848534584,113.34628647758848,-0.14260876,83.6577350722161
